"Date";"Value"
"06/08/2000";15876,93
"06/09/2000";16120,26
"06/12/2000";16055,05
"06/13/2000";15692,94
"06/14/2000";15857,07
"06/15/2000";16080,34
"06/16/2000";16434,38
"06/19/2000";16267,47
"06/20/2000";16086,74
"06/21/2000";16238,14
"06/22/2000";15952,36
"06/23/2000";15738,08
"06/26/2000";15978,91
"06/27/2000";16155,77
"06/28/2000";16438,42
"06/29/2000";16286,8
"06/30/2000";16155,78
"07/03/2000";16124,97
"07/04/2000";16235,76
"07/05/2000";16474,27
"07/06/2000";16489,59
"07/07/2000";16829,96
"07/10/2000";17238,67
"07/11/2000";17359,66
"07/12/2000";17552,26
"07/13/2000";17449,5
"07/14/2000";17586,16
"07/17/2000";17834,78
"07/18/2000";17440,83
"07/19/2000";17710,07
"07/20/2000";17758,51
"07/21/2000";17920,86
"07/24/2000";17659,69
"07/25/2000";17375,34
"07/26/2000";17620,23
"07/27/2000";17450,09
"07/28/2000";17183,93
"07/31/2000";16840,98
"08/01/2000";16897,45
"08/02/2000";17277,39
"08/03/2000";17274,28
"08/04/2000";17425,7
"08/07/2000";17727,25
"08/08/2000";17211,84
"08/09/2000";17181,99
"08/10/2000";17333,21
"08/11/2000";17214,42
"08/14/2000";16998,06
"08/15/2000";17463,53
"08/16/2000";17734,15
"08/17/2000";17622,01
"08/18/2000";17440
"08/21/2000";17501,48
"08/22/2000";17668,28
"08/23/2000";17427,4
"08/24/2000";17439,7
"08/25/2000";17236,74
"08/28/2000";17019,76
"08/29/2000";17240,11
"08/30/2000";17095,88
"08/31/2000";17097,51
"09/01/2000";17333,61
"09/04/2000";17726,17
"09/05/2000";17595,22
"09/06/2000";17605,23
"09/07/2000";17431,95
"09/08/2000";17275,45
"09/11/2000";17007,98
"09/12/2000";16629,78
"09/13/2000";16629,8
"09/14/2000";16395,43
"09/15/2000";16249,53
"09/18/2000";15560,16
"09/19/2000";15677,2
"09/20/2000";15665,62
"09/21/2000";15164,45
"09/22/2000";14612,88
"09/25/2000";15428,95
"09/26/2000";15290,85
"09/27/2000";15444,13
"09/28/2000";15415,75
"09/29/2000";15648,98
"10/02/2000";15649
"10/03/2000";15725,96
"10/04/2000";15878,89
"10/05/2000";16184,68
"10/06/2000";16184,7
"10/09/2000";15693,5
"10/10/2000";15554,11
"10/11/2000";15127
"10/12/2000";15074,8
"10/13/2000";14680,5
"10/16/2000";14973,4
"10/17/2000";14873,43
"10/18/2000";14458,52
"10/19/2000";14422,52
"10/20/2000";15044,53
"10/23/2000";15102,36
"10/24/2000";14925,93
"10/25/2000";15061,14
"10/26/2000";14996,24
"10/27/2000";14902,46
"10/30/2000";14799,9
"10/31/2000";14895,34
"11/01/2000";15349,01
"11/02/2000";15291,54
"11/03/2000";15594,12
"11/06/2000";15671,15
"11/07/2000";15820,79
"11/08/2000";15654,13
"11/09/2000";15504,8
"11/10/2000";15389,39
"11/13/2000";14815,69
"11/14/2000";15177,52
"11/15/2000";15127,4
"11/16/2000";15298,35
"11/17/2000";15180,85
"11/20/2000";15346,66
"11/21/2000";15188,3
"11/22/2000";14772,51
"11/23/2000";14563,51
"11/24/2000";14376,9
"11/27/2000";14602,76
"11/28/2000";14566,22
"11/29/2000";14169,06
"11/30/2000";13984,39
"12/01/2000";14441,43
"12/04/2000";14559,24
"12/05/2000";14573,21
"12/06/2000";15098,95
"12/07/2000";15011,52
"12/08/2000";15189,33
"12/11/2000";15408,54
"12/12/2000";15329,6
"12/13/2000";15621,73
"12/14/2000";15496,99
"12/15/2000";14975,53
"12/18/2000";15024,53
"12/19/2000";15188,04
"12/20/2000";14930,72
"12/21/2000";14659,32
"12/22/2000";14738,21
"12/26/2000";14738,2
"12/27/2000";14748,36
"12/28/2000";14796,55
"12/29/2000";15095,53
"01/02/2001";14869,94
"01/03/2001";14589,58
"01/04/2001";15235,03
"01/05/2001";15447,61
"01/08/2001";15436,53
"01/09/2001";15500,59
"01/10/2001";15435,79
"01/11/2001";15090,77
"01/12/2001";15295,42
"01/15/2001";15293,76
"01/16/2001";15363,15
"01/17/2001";15261,48
"01/18/2001";15528,75
"01/19/2001";15933,55
"01/22/2001";16099,27
"01/23/2001";16044,21
"01/29/2001";16099,82
"01/30/2001";15893,07
"01/31/2001";16102,35
"02/01/2001";16163,99
"02/02/2001";16071,29
"02/05/2001";15830,84
"02/06/2001";15913,24
"02/07/2001";16049,47
"02/08/2001";15909,4
"02/09/2001";15873,28
"02/12/2001";15693,11
"02/13/2001";15842,72
"02/14/2001";15860,42
"02/15/2001";15756,37
"02/16/2001";15630,31
"02/19/2001";15490,96
"02/20/2001";15527,36
"02/21/2001";15351,51
"02/22/2001";15098,64
"02/23/2001";15280,56
"02/26/2001";15230,22
"02/27/2001";14834,73
"02/28/2001";14787,87
"03/01/2001";14360,56
"03/02/2001";13966,43
"03/05/2001";14135,26
"03/06/2001";14321,05
"03/07/2001";14177,36
"03/08/2001";14208,95
"03/09/2001";14194,35
"03/12/2001";13776,72
"03/13/2001";13493,03
"03/14/2001";13330,84
"03/15/2001";13504,17
"03/16/2001";13522,04
"03/19/2001";13457,69
"03/20/2001";13223,86
"03/21/2001";13154,44
"03/22/2001";12621,85
"03/23/2001";12583,36
"03/26/2001";12950,49
"03/27/2001";12707,9
"03/28/2001";12851,41
"03/29/2001";12677,89
"03/30/2001";12760,64
"04/02/2001";12727,3
"04/03/2001";12584,22
"04/04/2001";12063,71
"04/05/2001";12063,7
"04/06/2001";12386,61
"04/09/2001";12202,1
"04/10/2001";12213,67
"04/11/2001";12706,43
"04/12/2001";12989,47
"04/16/2001";12989,5
"04/17/2001";12606,45
"04/18/2001";12972,8
"04/19/2001";13548,95
"04/20/2001";13448,13
"04/23/2001";13311,5
"04/24/2001";13274,61
"04/25/2001";13249,55
"04/26/2001";13293,11
"04/27/2001";13386,04
"05/02/2001";13814,24
"05/03/2001";13718,14
"05/04/2001";13390,99
"05/07/2001";13600,78
"05/08/2001";13540,81
"05/09/2001";13585,14
"05/10/2001";13604,8
"05/11/2001";13636,61
"05/14/2001";13259,17
"05/15/2001";13250,09
"05/16/2001";13335,95
"05/17/2001";13637,87
"05/18/2001";13459,18
"05/21/2001";13721,27
"05/22/2001";13877,95
"05/23/2001";13839,1
"05/24/2001";13810,6
"05/25/2001";13753,99
"05/28/2001";13739,07
"05/29/2001";13629,61
"05/30/2001";13420,13
"05/31/2001";13174,41
"06/01/2001";13141,38
"06/04/2001";13207,49
"06/05/2001";13451,87
"06/06/2001";13576,01
"06/07/2001";13703,43
"06/08/2001";13808,89
"06/11/2001";13675,49
"06/12/2001";13526,68
"06/13/2001";13523,31
"06/14/2001";13248,89
"06/15/2001";13102,5
"06/18/2001";12948,78
"06/19/2001";13133,66
"06/20/2001";12918,71
"06/21/2001";13187,45
"06/22/2001";13174,02
"06/25/2001";13174
"06/26/2001";12961,97
"06/27/2001";13004,21
"06/28/2001";12827,82
"06/29/2001";13042,53
"07/02/2001";13042,5
"07/03/2001";13184,75
"07/04/2001";13207,53
"07/05/2001";12999,48
"07/06/2001";12999,5
"07/09/2001";12690,68
"07/10/2001";12713,9
"07/11/2001";12527,9
"07/12/2001";12660,2
"07/13/2001";12612,79
"07/16/2001";12624,53
"07/17/2001";12495,25
"07/18/2001";12427,19
"07/19/2001";12279,82
"07/20/2001";12301,68
"07/23/2001";12236,45
"07/24/2001";12214,1
"07/25/2001";12214,1
"07/26/2001";12039,82
"07/27/2001";12182,17
"07/30/2001";12086,66
"07/31/2001";12316,69
"08/01/2001";12478,74
"08/02/2001";12466,37
"08/03/2001";12269,08
"08/06/2001";12148,81
"08/07/2001";12007,19
"08/08/2001";11958,01
"08/09/2001";11716,77
"08/10/2001";11765,81
"08/13/2001";11694,29
"08/14/2001";11991,01
"08/15/2001";12141,63
"08/16/2001";11832,44
"08/17/2001";11754,81
"08/20/2001";11458,7
"08/21/2001";11440,35
"08/22/2001";11188,57
"08/23/2001";11345,38
"08/24/2001";11110,3
"08/27/2001";11234,72
"08/28/2001";11300,53
"08/29/2001";11242,41
"08/30/2001";11315,63
"08/31/2001";11090,48
"09/03/2001";10902,64
"09/04/2001";11136,86
"09/05/2001";10943,14
"09/06/2001";10664,32
"09/07/2001";10384,2
"09/10/2001";10366,32
"09/11/2001";10417,36
"09/12/2001";9493,62
"09/13/2001";9569,21
"09/14/2001";9655,45
"09/17/2001";9319,35
"09/18/2001";9307,9
"09/19/2001";9558,15
"09/20/2001";9317,98
"09/21/2001";8934,2
"09/24/2001";9284,5
"09/25/2001";9210,06
"09/26/2001";9371,75
"09/27/2001";9600,79
"09/28/2001";9950,7
"10/03/2001";9897,14
"10/04/2001";10286,39
"10/05/2001";10277,38
"10/08/2001";9967,83
"10/09/2001";10358,93
"10/10/2001";10298,24
"10/11/2001";10522,61
"10/12/2001";10274,13
"10/15/2001";10130,59
"10/16/2001";10148,49
"10/17/2001";10260,81
"10/18/2001";9880,61
"10/19/2001";9825,84
"10/22/2001";9797,54
"10/23/2001";10219,84
"10/24/2001";10243,46
"10/25/2001";10243,46
"10/26/2001";10404,74
"10/29/2001";10178,09
"10/30/2001";10076,43
"10/31/2001";10073,97
"11/01/2001";10158,85
"11/02/2001";10186,06
"11/05/2001";10430,72
"11/06/2001";10356,05
"11/07/2001";10269,79
"11/08/2001";10538,62
"11/09/2001";10609,25
"11/12/2001";10592,45
"11/13/2001";10662,84
"11/14/2001";10950,04
"11/15/2001";11239,39
"11/16/2001";11287,37
"11/19/2001";11360,26
"11/20/2001";11225,79
"11/21/2001";11173,92
"11/22/2001";11253,3
"11/23/2001";11322,36
"11/26/2001";11391,96
"11/27/2001";11414,54
"11/28/2001";11066,19
"11/29/2001";11090,74
"11/30/2001";11279,25
"12/03/2001";11155,15
"12/04/2001";11427,28
"12/05/2001";11678,44
"12/06/2001";11745,84
"12/07/2001";11832,18
"12/10/2001";11784,92
"12/11/2001";11693,05
"12/12/2001";11847,06
"12/13/2001";11529,54
"12/14/2001";11466,11
"12/17/2001";11465,78
"12/18/2001";11486,93
"12/19/2001";11565,23
"12/20/2001";11601,14
"12/21/2001";11158,1
"12/24/2001";11209,78
"12/27/2001";11359,5
"12/28/2001";11431,59
"12/31/2001";11397,21
"01/02/2002";11350,85
"01/03/2002";11423,52
"01/04/2002";11702,15
"01/07/2002";11892,64
"01/08/2002";11713,71
"01/09/2002";11440,72
"01/10/2002";11256,07
"01/11/2002";11166,46
"01/14/2002";11209,43
"01/15/2002";11013,59
"01/16/2002";10964,09
"01/17/2002";11013,84
"01/18/2002";10972,96
"01/21/2002";11000,25
"01/22/2002";10797,69
"01/23/2002";10762,14
"01/24/2002";10741,46
"01/25/2002";10772,96
"01/28/2002";10767,46
"01/29/2002";11014,24
"01/30/2002";10756,96
"01/31/2002";10725,3
"02/01/2002";10691,25
"02/04/2002";10721,32
"02/05/2002";10609,19
"02/06/2002";10592,39
"02/07/2002";10409,68
"02/08/2002";10518,99
"02/11/2002";10832,74
"02/15/2002";10961,88
"02/18/2002";11002,81
"02/19/2002";10840,49
"02/20/2002";10749,06
"02/21/2002";10788,9
"02/22/2002";10664,94
"02/25/2002";10496,02
"02/26/2002";10547,13
"02/27/2002";10648,71
"02/28/2002";10482,55
"03/01/2002";10425,31
"03/04/2002";10704,12
"03/05/2002";10985,84
"03/06/2002";11003
"03/07/2002";11188,07
"03/08/2002";11233,23
"03/11/2002";11318,87
"03/12/2002";11273,86
"03/13/2002";11217,5
"03/14/2002";11303,7
"03/15/2002";11210,25
"03/18/2002";11230,64
"03/19/2002";11222,83
"03/20/2002";11036,6
"03/21/2002";10829,73
"03/22/2002";10863,07
"03/25/2002";10836,64
"03/26/2002";10786,92
"03/27/2002";10987,88
"03/28/2002";11032,92
"04/02/2002";10878,04
"04/03/2002";10833,96
"04/04/2002";10831,37
"04/08/2002";10723,68
"04/09/2002";10733,69
"04/10/2002";10643,14
"04/11/2002";10744,91
"04/12/2002";10710,48
"04/15/2002";10727,98
"04/16/2002";10788,53
"04/17/2002";11090,58
"04/18/2002";11217,15
"04/19/2002";11252,18
"04/22/2002";11139,42
"04/23/2002";11345,18
"04/24/2002";11396,57
"04/25/2002";11409,29
"04/26/2002";11385,08
"04/29/2002";11361,49
"04/30/2002";11497,58
"05/02/2002";11780,11
"05/03/2002";11797,22
"05/06/2002";11736,2
"05/07/2002";11795,98
"05/08/2002";11768,31
"05/09/2002";11700,76
"05/10/2002";11645,9
"05/13/2002";11733,43
"05/14/2002";11690,31
"05/15/2002";11838,36
"05/16/2002";11832,77
"05/17/2002";11974,61
"05/21/2002";11753,29
"05/22/2002";11795,2
"05/23/2002";11624,75
"05/24/2002";11626,78
"05/27/2002";11564,73
"05/28/2002";11581,58
"05/29/2002";11430,66
"05/30/2002";11380,61
"05/31/2002";11301,94
"06/03/2002";11359,8
"06/04/2002";11312,55
"06/05/2002";11402,38
"06/06/2002";11380,77
"06/07/2002";11284,71
"06/10/2002";11288,84
"06/11/2002";11215,02
"06/12/2002";11147,97
"06/13/2002";11119,33
"06/14/2002";10955,52
"06/17/2002";10832,26
"06/18/2002";10852,04
"06/19/2002";10673,11
"06/20/2002";10754,41
"06/21/2002";10591,86
"06/24/2002";10657,34
"06/25/2002";10608,98
"06/26/2002";10355,92
"06/27/2002";10518,09
"06/28/2002";10598,55
"07/02/2002";10491,76
"07/03/2002";10579,19
"07/04/2002";10765,58
"07/05/2002";10806,16
"07/08/2002";10803,45
"07/09/2002";10843,15
"07/10/2002";10787,54
"07/11/2002";10558,81
"07/12/2002";10648,3
"07/15/2002";10581,66
"07/16/2002";10421,49
"07/17/2002";10335,12
"07/18/2002";10452,55
"07/19/2002";10325,46
"07/22/2002";10110,25
"07/23/2002";10313,89
"07/24/2002";9971,99
"07/25/2002";9884,78
"07/26/2002";9773,12
"07/29/2002";9975,99
"07/30/2002";10155,25
"07/31/2002";10267,36
"08/01/2002";10180,02
"08/02/2002";9991,72
"08/05/2002";9862,33
"08/06/2002";9700,69
"08/07/2002";9977,74
"08/08/2002";9962,24
"08/09/2002";10014,06
"08/12/2002";9959,92
"08/13/2002";10100,06
"08/14/2002";9961,35
"08/15/2002";10219,71
"08/16/2002";10265,04
"08/19/2002";10246,96
"08/20/2002";10408,01
"08/21/2002";10402,26
"08/22/2002";10424
"08/23/2002";10245,69
"08/26/2002";10226,33
"08/27/2002";10185,52
"08/28/2002";10130,25
"08/29/2002";10061,15
"08/30/2002";10043,87
"09/02/2002";9896,98
"09/03/2002";9790,68
"09/04/2002";9820,33
"09/05/2002";9726,03
"09/06/2002";9720,86
"09/09/2002";9723,67
"09/10/2002";9885,77
"09/11/2002";9882,35
"09/12/2002";9896,33
"09/13/2002";9650,97
"09/16/2002";9505,13
"09/17/2002";9707,25
"09/18/2002";9474,07
"09/19/2002";9427,79
"09/20/2002";9328,22
"09/23/2002";9314,87
"09/24/2002";9197,68
"09/25/2002";9124,91
"09/26/2002";9270,71
"09/27/2002";9294,46
"09/30/2002";9072,21
"10/02/2002";9109,35
"10/03/2002";8984,32
"10/04/2002";9051,37
"10/07/2002";8931,4
"10/08/2002";8977,41
"10/09/2002";8977,35
"10/10/2002";8858,69
"10/11/2002";8965,73
"10/15/2002";9336,39
"10/16/2002";9459,14
"10/17/2002";9576,15
"10/18/2002";9613,07
"10/21/2002";9570,36
"10/22/2002";9548,94
"10/23/2002";9804,65
"10/24/2002";9787,49
"10/25/2002";9722,54
"10/28/2002";9853,74
"10/29/2002";9634,67
"10/30/2002";9560,46
"10/31/2002";9441,25
"11/01/2002";9407,68
"11/04/2002";9720,83
"11/05/2002";9655,36
"11/06/2002";9773,98
"11/07/2002";9844,38
"11/08/2002";9770,68
"11/11/2002";9580,88
"11/12/2002";9613,84
"11/13/2002";9616,62
"11/14/2002";9740,84
"11/15/2002";9865,65
"11/18/2002";9920,09
"11/19/2002";9965,03
"11/20/2002";9971,15
"11/21/2002";10003,54
"11/22/2002";10065,32
"11/25/2002";10100,77
"11/26/2002";9995,52
"11/27/2002";9944,59
"11/28/2002";10147,84
"11/29/2002";10069,87
"12/02/2002";10205,16
"12/03/2002";10227,01
"12/04/2002";9995,73
"12/05/2002";10009,88
"12/06/2002";9973,75
"12/09/2002";9868,48
"12/10/2002";9857,99
"12/11/2002";9784,57
"12/12/2002";9813,78
"12/13/2002";9728,43
"12/16/2002";9656,46
"12/17/2002";9715,74
"12/18/2002";9548,65
"12/19/2002";9557,86
"12/20/2002";9628,69
"12/23/2002";9570,93
"12/24/2002";9561,63
"12/27/2002";9445,26
"12/30/2002";9272,33
"12/31/2002";9321,29
"01/02/2003";9365,52
"01/03/2003";9583,85
"01/06/2003";9665,96
"01/07/2003";9652,4
"01/08/2003";9688,21
"01/09/2003";9675,41
"01/10/2003";9721,5
"01/13/2003";9834,08
"01/14/2003";9796,31
"01/15/2003";9873,49
"01/16/2003";9743,23
"01/17/2003";9614,59
"01/20/2003";9552,02
"01/21/2003";9568,47
"01/22/2003";9560,29
"01/23/2003";9584,7
"01/24/2003";9460,6
"01/27/2003";9298,67
"01/28/2003";9325,6
"01/29/2003";9240,79
"01/30/2003";9258,95
"02/04/2003";9252,71
"02/05/2003";9180,47
"02/06/2003";9126,15
"02/07/2003";9150,95
"02/10/2003";9232,14
"02/11/2003";9194,91
"02/12/2003";9314,9
"02/13/2003";9173,43
"02/14/2003";9201,76
"02/17/2003";9383,68
"02/18/2003";9397,05
"02/19/2003";9427,63
"02/20/2003";9390,48
"02/21/2003";9250,86
"02/24/2003";9239,47
"02/25/2003";9148,48
"02/26/2003";9116,28
"02/27/2003";9134,24
"02/28/2003";9122,66
"03/03/2003";9268,77
"03/04/2003";9181,89
"03/05/2003";9109,18
"03/06/2003";8962,26
"03/07/2003";8907,1
"03/10/2003";8861,87
"03/11/2003";8859,93
"03/12/2003";8874,99
"03/13/2003";8787,45
"03/14/2003";8956,17
"03/17/2003";8804,16
"03/18/2003";9041,51
"03/19/2003";9158,59
"03/20/2003";9194,56
"03/21/2003";9179,19
"03/24/2003";9108,45
"03/25/2003";9062,15
"03/26/2003";9047,09
"03/27/2003";8872,32
"03/28/2003";8863,36
"03/31/2003";8634,45
"04/01/2003";8596,89
"04/02/2003";8706,19
"04/03/2003";8648,16
"04/04/2003";8822,45
"04/07/2003";8962,21
"04/08/2003";8806,66
"04/09/2003";8636,85
"04/10/2003";8625,72
"04/11/2003";8645,65
"04/14/2003";8533,55
"04/15/2003";8632,1
"04/16/2003";8675,14
"04/17/2003";8579,14
"04/22/2003";8571,91
"04/23/2003";8519,6
"04/24/2003";8442,11
"04/25/2003";8409,01
"04/28/2003";8435,04
"04/29/2003";8744,22
"04/30/2003";8717,22
"05/02/2003";8808,18
"05/05/2003";8916,49
"05/06/2003";8889,22
"05/07/2003";8901,05
"05/09/2003";9084,16
"05/12/2003";9155,57
"05/13/2003";9119,04
"05/14/2003";9103,69
"05/15/2003";9126,07
"05/16/2003";9093,18
"05/19/2003";9087,37
"05/20/2003";9050,4
"05/21/2003";9059,8
"05/22/2003";9131,49
"05/23/2003";9303,73
"05/26/2003";9492,71
"05/27/2003";9420,81
"05/28/2003";9510,62
"05/29/2003";9508,55
"05/30/2003";9487,38
"06/02/2003";9637,53
"06/03/2003";9662,82
"06/05/2003";9639,01
"06/06/2003";9694,63
"06/09/2003";9733,51
"06/10/2003";9703,72
"06/11/2003";9662,06
"06/12/2003";9736,84
"06/13/2003";9855,64
"06/16/2003";9862,28
"06/17/2003";10030,37
"06/18/2003";9970,3
"06/19/2003";9980,11
"06/20/2003";9930,31
"06/23/2003";9734,29
"06/24/2003";9629,35
"06/25/2003";9628,99
"06/26/2003";9606,11
"06/27/2003";9657,21
"06/30/2003";9577,12
"07/02/2003";9602,62
"07/03/2003";9646,1
"07/04/2003";9636,81
"07/07/2003";9892,4
"07/08/2003";9992,87
"07/09/2003";10027,41
"07/10/2003";9983,31
"07/11/2003";9911,5
"07/14/2003";10122,4
"07/15/2003";10135,55
"07/16/2003";10207,17
"07/17/2003";10096,72
"07/18/2003";10140,84
"07/21/2003";10102,86
"07/22/2003";10008,71
"07/23/2003";9900,56
"07/24/2003";9923,14
"07/25/2003";9939,2
"07/28/2003";10134,88
"07/29/2003";10198,6
"07/30/2003";10121,22
"07/31/2003";10134,83
"08/01/2003";10248,6
"08/04/2003";10183,14
"08/05/2003";10177,38
"08/06/2003";9987,54
"08/07/2003";9958,05
"08/08/2003";9945,22
"08/11/2003";10093,54
"08/12/2003";10184,17
"08/13/2003";10301,47
"08/14/2003";10374,02
"08/15/2003";10424,56
"08/18/2003";10525,04
"08/19/2003";10509,29
"08/20/2003";10475,33
"08/21/2003";10643,63
"08/22/2003";10651,89
"08/25/2003";10764,22
"08/26/2003";10753,93
"08/27/2003";10678,55
"08/28/2003";10760,12
"08/29/2003";10908,99
"09/01/2003";10903,4
"09/02/2003";10939,94
"09/03/2003";11102,36
"09/04/2003";11138,62
"09/05/2003";11170,61
"09/08/2003";11165,28
"09/09/2003";11046,82
"09/10/2003";10810,31
"09/11/2003";10883,52
"09/15/2003";10992,73
"09/16/2003";11071,38
"09/17/2003";11140,05
"09/18/2003";11069,22
"09/19/2003";10968,42
"09/22/2003";10873,27
"09/23/2003";10944,36
"09/24/2003";11295,89
"09/25/2003";11286,52
"09/26/2003";11290,15
"09/29/2003";11141,28
"09/30/2003";11229,8
"10/02/2003";11491,4
"10/03/2003";11595,6
"10/06/2003";11734,4
"10/07/2003";11723,9
"10/08/2003";11720,8
"10/09/2003";11800,3
"10/10/2003";11935,8
"10/13/2003";11961,9
"10/14/2003";11856
"10/15/2003";12056,1
"10/16/2003";12027,5
"10/17/2003";12044,4
"10/20/2003";12147,8
"10/21/2003";12250,6
"10/22/2003";12238,6
"10/23/2003";11737,1
"10/24/2003";11736,3
"10/27/2003";11749,7
"10/28/2003";12091,8
"10/29/2003";12130,5
"10/30/2003";12143,3
"10/31/2003";12190,1
"11/03/2003";12386,8
"11/04/2003";12440,7
"11/05/2003";12438,9
"11/06/2003";12150
"11/07/2003";12215,1
"11/10/2003";12156,68
"11/11/2003";12003,62
"11/12/2003";11971,48
"11/13/2003";12227,57
"11/14/2003";12203,53
"11/17/2003";11997,02
"11/18/2003";12027,26
"11/19/2003";11872,99
"11/20/2003";11845,41
"11/21/2003";11839,8
"11/24/2003";11848,56
"11/25/2003";12008,07
"11/26/2003";12086,67
"11/27/2003";12075,99
"11/28/2003";12317,47
"12/01/2003";12456,99
"12/02/2003";12412,23
"12/03/2003";12361,18
"12/04/2003";12342,65
"12/05/2003";12314,73
"12/08/2003";12177,44
"12/09/2003";12393,64
"12/10/2003";12398,38
"12/11/2003";12554,58
"12/12/2003";12594,42
"12/15/2003";12520,17
"12/16/2003";12260,33
"12/17/2003";12193,12
"12/18/2003";12240,25
"12/19/2003";12371,75
"12/22/2003";12487,99
"12/23/2003";12420,51
"12/24/2003";12456,7
"12/29/2003";12464,29
"12/30/2003";12526,74
"12/31/2003";12575,94
"01/02/2004";12801,48
"01/05/2004";13005,33
"01/06/2004";13036,32
"01/07/2004";13157,68
"01/08/2004";13203,59
"01/09/2004";13385,8
"01/12/2004";13352,22
"01/13/2004";13396,65
"01/14/2004";13320,88
"01/15/2004";13249,81
"01/16/2004";13167,76
"01/19/2004";13253,31
"01/20/2004";13570,43
"01/21/2004";13750,58
"01/26/2004";13727,27
"01/27/2004";13761,88
"01/28/2004";13431,78
"01/29/2004";13334,01
"01/30/2004";13289,37
"02/02/2004";12999,98
"02/03/2004";13090,01
"02/04/2004";13086,73
"02/05/2004";13030,94
"02/06/2004";13309,6
"02/09/2004";13576,68
"02/10/2004";13515,66
"02/11/2004";13524,76
"02/12/2004";13625,13
"02/13/2004";13739,8
"02/16/2004";13831,53
"02/17/2004";13815,44
"02/18/2004";13928,38
"02/19/2004";13867,22
"02/20/2004";13868,37
"02/23/2004";13765,07
"02/24/2004";13756,41
"02/25/2004";13599,47
"02/26/2004";13674,64
"02/27/2004";13907,03
"03/01/2004";13918,65
"03/02/2004";13731,35
"03/03/2004";13454,09
"03/04/2004";13451,56
"03/05/2004";13454,76
"03/08/2004";13573,54
"03/09/2004";13397,25
"03/10/2004";13214,2
"03/11/2004";13024,06
"03/12/2004";12932,23
"03/15/2004";12919,41
"03/16/2004";12932,62
"03/17/2004";12975,72
"03/18/2004";12816,19
"03/19/2004";12790,58
"03/22/2004";12550,91
"03/23/2004";12588,36
"03/24/2004";12678,13
"03/25/2004";12520,21
"03/26/2004";12483,24
"03/29/2004";12427,34
"03/30/2004";12641,39
"03/31/2004";12681,67
"04/01/2004";12676,25
"04/02/2004";12731,76
"04/06/2004";12886,97
"04/07/2004";12920,05
"04/08/2004";12909,37
"04/13/2004";13031,81
"04/14/2004";12669,86
"04/15/2004";12479,26
"04/16/2004";12458,38
"04/19/2004";12450
"04/20/2004";12394,37
"04/21/2004";12227,3
"04/22/2004";12167,7
"04/23/2004";12383,94
"04/26/2004";12132,68
"04/27/2004";12154,91
"04/28/2004";12165,31
"04/29/2004";12005,58
"04/30/2004";11942,96
"05/03/2004";11950,62
"05/04/2004";12098,3
"05/05/2004";11950,46
"05/06/2004";12010,31
"05/07/2004";11910,76
"05/10/2004";11485,5
"05/11/2004";11508,09
"05/12/2004";11528,18
"05/13/2004";11396,94
"05/14/2004";11276,86
"05/17/2004";10967,65
"05/18/2004";11072,39
"05/19/2004";11469,41
"05/20/2004";11339,62
"05/21/2004";11576,01
