Unnamed: 0,finbert_pos_mean,finbert_neg_mean,finbert_net,finbert_count,date,bertopic_conflict,cny_vol_x,cny_mean_x,cny_vol_y,cny_mean_y
,,,,,2011-11-01,,0.0184979952999054,6.35641,0.0184979952999054,6.35641
,,,,,2011-12-01,,0.0228957554615329,6.348209523809524,0.0228957554615329,6.348209523809524
,,,,,2012-01-01,,0.0196623707173468,6.31717,0.0196623707173468,6.31717
,,,,,2012-02-01,,0.0112835990427282,6.29969,0.0112835990427282,6.29969
,,,,,2012-03-01,,0.0200440030352624,6.312481818181817,0.0200440030352624,6.312481818181817
,,,,,2012-04-01,,0.022745369615383,6.304328571428571,0.022745369615383,6.304328571428571
,,,,,2012-05-01,,0.0196174151853642,6.3242045454545455,0.0196174151853642,6.3242045454545455
,,,,,2012-06-01,,0.0104626915912709,6.363257142857143,0.0104626915912709,6.363257142857143
,,,,,2012-07-01,,0.0160082961764213,6.371742857142857,0.0160082961764213,6.371742857142857
,,,,,2012-08-01,,0.0095292219555531,6.359278260869565,0.0095292219555531,6.359278260869565
,,,,,2012-09-01,,0.0151851903007522,6.32,0.0151851903007522,6.32
,,,,,2012-10-01,,0.0118262209977818,6.262731818181819,0.0118262209977818,6.262731818181819
,,,,,2012-11-01,,0.0133358610426174,6.23375,0.0133358610426174,6.23375
,,,,,2012-12-01,,0.0169083647446593,6.232815,0.0169083647446593,6.232815
,,,,,2013-01-01,,0.008627900418562,6.221519047619048,0.008627900418562,6.221519047619048
,,,,,2013-02-01,,0.0119342175778077,6.232268421052631,0.0119342175778077,6.232268421052631
,,,,,2013-03-01,,0.0067620292402916,6.215438095238095,0.0067620292402916,6.215438095238095
,,,,,2013-04-01,,0.012473708002265,6.186109090909091,0.012473708002265,6.186109090909091
,,,,,2013-05-01,,0.0180605512194584,6.141631818181819,0.0180605512194584,6.141631818181819
,,,,,2013-06-01,,0.0125505037697166,6.13415,0.0125505037697166,6.13415
,,,,,2013-07-01,,0.0073932920281095,6.13425,0.0073932920281095,6.13425
,,,,,2013-08-01,,0.0075876470339575,6.121263636363636,0.0075876470339575,6.121263636363636
,,,,,2013-09-01,,0.0028068914243966,6.119815,0.0028068914243966,6.119815
,,,,,2013-10-01,,0.0126877914036048,6.103213636363637,0.0126877914036048,6.103213636363637
,,,,,2013-11-01,,0.0048570632185895,6.092931578947368,0.0048570632185895,6.092931578947368
,,,,,2013-12-01,,0.0131350035517906,6.0738,0.0131350035517906,6.0738
,,,,,2014-01-01,,0.0106919286587475,6.050938095238095,0.0106919286587475,6.050938095238095
,,,,,2014-02-01,,0.0181472011848889,6.0816,0.0181472011848889,6.0816
,,,,,2014-03-01,,0.0349542119472255,6.172876190476191,0.0349542119472255,6.172876190476191
,,,,,2014-04-01,,0.0160459127630518,6.224613636363636,0.0160459127630518,6.224613636363636
,,,,,2014-05-01,,0.0215573738561812,6.237957142857143,0.0215573738561812,6.237957142857143
,,,,,2014-06-01,,0.0203127827035264,6.230604761904762,0.0203127827035264,6.230604761904762
,,,,,2014-07-01,,0.0118499617637484,6.198436363636364,0.0118499617637484,6.198436363636364
,,,,,2014-08-01,,0.0139484354184605,6.15412857142857,0.0139484354184605,6.15412857142857
,,,,,2014-09-01,,0.0188621889111097,6.138228571428571,0.0188621889111097,6.138228571428571
,,,,,2014-10-01,,0.0064875827318011,6.125050000000001,0.0064875827318011,6.125050000000001
,,,,,2014-11-01,,0.0152274162282495,6.124894444444444,0.0152274162282495,6.124894444444444
,,,,,2014-12-01,,0.0250337939325086,6.188628571428571,0.0250337939325086,6.188628571428571
,,,,,2015-01-01,,0.0261601142488968,6.218135,0.0261601142488968,6.218135
,,,,,2015-02-01,,0.0163611610631224,6.2518473684210525,0.0163611610631224,6.2518473684210525
,,,,,2015-03-01,,0.024783621751534,6.238604545454546,0.024783621751534,6.238604545454546
